pcap_file,label,src_ip,dst_ip,src_port,dst_port,tls_version,cipher_suite,cert_issuer,cert_subject,cert_expiry,handshake_time
Skype.pcap,Benign,1.2.201.175,1.1.125.90,443,52828,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.218.50,1.1.109.221,443,57090,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.214.244,1.1.98.159,443,26540,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.145.1,1.1.36.172,443,38331,0x0300,0xc014,NA,NA,NA,8e-06
Skype.pcap,Benign,1.2.196.159,1.1.112.74,443,30043,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.187.25,1.1.14.196,443,5078,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.86.39,1.1.225.197,443,23262,0x0300,0xc014,NA,NA,NA,3e-06
Skype.pcap,Benign,1.2.85.160,1.1.85.62,443,58974,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.200.196,1.1.122.73,443,47199,0x0300,0xc014,NA,NA,NA,9e-06
Skype.pcap,Benign,1.2.85.106,1.1.225.2,443,59017,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.209.40,1.1.99.122,443,28083,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.102.120,1.1.210.34,443,55100,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.79.131,1.1.79.31,443,59488,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.115.138,1.1.199.52,443,30792,0x0300,0xc014,NA,NA,NA,8e-06
Skype.pcap,Benign,1.2.88.119,1.1.88.17,443,61729,0x0300,0xc014,NA,NA,NA,3e-06
Skype.pcap,Benign,1.2.182.231,1.1.0.181,443,2916,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.180.207,1.1.0.122,443,1419,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.61.203,1.1.137.117,443,17033,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.246.158,1.1.66.73,443,18265,0x0300,0xc014,NA,NA,NA,8e-06
Skype.pcap,Benign,1.2.255.137,1.1.75.52,443,20547,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.254.66,1.1.73.223,443,1839,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.209.15,1.1.100.186,443,27066,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.192.187,1.1.197.248,443,31875,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.199.20,1.1.114.191,443,30657,0x0300,0xc014,NA,NA,NA,8e-06
Skype.pcap,Benign,1.2.89.80,1.1.236.250,443,61946,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.41.88,1.1.157.2,443,11799,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.203.88,1.1.127.3,443,47121,0x0300,0xc014,NA,NA,NA,3e-06
Skype.pcap,Benign,1.2.219.118,1.1.111.3,443,29819,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.73.187,1.1.253.101,443,20099,0x0300,0xc014,NA,NA,NA,9e-06
Skype.pcap,Benign,1.2.127.165,1.1.203.79,443,1119,0x0300,0xc014,NA,NA,NA,3e-06
Skype.pcap,Benign,1.2.46.189,1.1.154.103,443,13203,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.178.57,1.1.5.195,443,2891,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.60.61,1.1.143.231,443,16639,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.185.55,1.1.12.226,443,48628,0x0300,0xc014,NA,NA,NA,8e-06
Skype.pcap,Benign,1.2.100.41,1.1.215.199,443,54503,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.220.180,1.1.220.75,443,28005,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.113.254,1.1.113.151,443,51918,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.60.180,1.1.136.94,443,36207,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.189.97,1.1.188.255,443,49693,0x0300,0xc014,NA,NA,NA,9e-06
Skype.pcap,Benign,1.2.254.30,1.1.73.201,443,1754,0x0300,0xc014,NA,NA,NA,5e-06
Skype.pcap,Benign,1.2.119.221,1.1.195.120,443,53401,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.239.248,1.1.237.72,443,25550,0x0300,0xc014,NA,NA,NA,3e-06
Skype.pcap,Benign,1.2.186.125,1.1.14.40,443,4925,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.19.181,1.1.167.79,443,42111,0x0300,0xc014,NA,NA,NA,1.4e-05
Skype.pcap,Benign,1.2.171.123,1.1.169.35,443,10104,0x0300,0xc014,NA,NA,NA,5e-06
Skype.pcap,Benign,1.2.168.179,1.1.168.90,443,44395,0x0300,0xc014,NA,NA,NA,3e-06
Skype.pcap,Benign,1.2.117.104,1.1.116.240,443,50804,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.42.31,1.1.157.201,443,11995,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.232.250,1.1.91.172,443,61229,0x0300,0xc014,NA,NA,NA,9e-06
Skype.pcap,Benign,1.2.215.226,1.1.99.123,443,54532,0x0300,0xc014,NA,NA,NA,5e-06
Skype.pcap,Benign,1.2.42.194,1.1.156.135,443,40719,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.116.12,1.1.199.165,443,30918,0x0300,0xc014,NA,NA,NA,3e-06
Skype.pcap,Benign,1.2.97.0,1.1.96.167,443,26032,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.181.126,1.1.1.41,443,1597,0x0300,0xc014,NA,NA,NA,1.4e-05
Skype.pcap,Benign,1.2.44.208,1.1.152.122,443,40330,0x0300,0xc014,NA,NA,NA,5e-06
Skype.pcap,Benign,1.2.33.97,1.1.149.11,443,39452,0x0300,0xc014,NA,NA,NA,3e-06
Skype.pcap,Benign,1.2.109.224,1.1.108.177,443,29671,0x0300,0xc014,NA,NA,NA,5e-06
Skype.pcap,Benign,1.2.138.25,1.1.137.173,443,36581,0x0300,0xc014,NA,NA,NA,5e-06
Skype.pcap,Benign,1.2.73.250,1.1.253.164,443,1714,0x0300,0xc014,NA,NA,NA,1e-05
Skype.pcap,Benign,1.2.191.59,1.1.10.218,443,4073,0x0300,0xc014,NA,NA,NA,5e-06
Skype.pcap,Benign,1.2.136.251,1.1.136.133,443,36296,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.193.220,1.1.117.135,443,31395,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.46.37,1.1.45.195,443,13032,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.144.13,1.1.150.128,443,11303,0x0300,0xc014,NA,NA,NA,1.8e-05
Skype.pcap,Benign,1.2.18.106,1.1.166.20,443,43816,0x0300,0xc014,NA,NA,NA,5e-06
Skype.pcap,Benign,1.2.216.229,1.1.108.144,443,56747,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.171.73,1.1.30.244,443,38919,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.122.164,1.1.206.78,443,54119,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.18.173,1.1.17.127,443,42183,0x0300,0xc014,NA,NA,NA,1e-05
Skype.pcap,Benign,1.2.197.151,1.1.197.47,443,51887,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.192.128,1.1.116.43,443,31037,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.117.209,1.1.193.123,443,31369,0x0300,0xc014,NA,NA,NA,3e-06
Skype.pcap,Benign,1.2.141.88,1.1.57.3,443,15892,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.242.61,1.1.69.4,443,1094,0x0300,0xc014,NA,NA,NA,1e-05
Skype.pcap,Benign,1.2.143.111,1.1.143.8,443,16500,0x0300,0xc014,NA,NA,NA,5e-06
Skype.pcap,Benign,1.2.235.94,1.1.234.216,443,55395,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.248.73,1.1.255.18,443,21059,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.82.27,1.1.229.171,443,60118,0x0300,0xc014,NA,NA,NA,3e-06
Skype.pcap,Benign,1.2.127.12,1.1.202.167,443,53217,0x0300,0xc014,NA,NA,NA,1.7e-05
Skype.pcap,Benign,1.2.59.30,1.1.142.200,443,16350,0x0300,0xc014,NA,NA,NA,5e-06
Skype.pcap,Benign,1.2.18.93,1.1.17.40,443,6261,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.248.65,1.1.255.5,443,21755,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.133.198,1.1.49.96,443,35540,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.117.90,1.1.116.240,443,50857,0x0300,0xc014,NA,NA,NA,9e-06
Skype.pcap,Benign,1.2.239.63,1.1.90.234,443,62444,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.177.39,1.1.4.210,443,2534,0x0300,0xc014,NA,NA,NA,3e-06
Skype.pcap,Benign,1.2.183.181,1.1.3.81,443,2170,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.132.254,1.1.48.169,443,35258,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.100.216,1.1.208.130,443,54671,0x0300,0xc014,NA,NA,NA,8e-06
Skype.pcap,Benign,1.2.75.149,1.1.255.63,443,20556,0x0300,0xc014,NA,NA,NA,5e-06
Skype.pcap,Benign,1.2.216.21,1.1.107.160,443,28919,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.18.253,1.1.166.167,443,6072,0x0300,0xc014,NA,NA,NA,3e-06
Skype.pcap,Benign,1.2.56.64,1.1.131.234,443,15660,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.33.1,1.1.148.151,443,39372,0x0300,0xc014,NA,NA,NA,9e-06
Skype.pcap,Benign,1.2.160.107,1.1.19.82,443,6752,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.62.112,1.1.138.26,443,36649,0x0300,0xc014,NA,NA,NA,3e-06
Skype.pcap,Benign,1.2.204.176,1.1.120.91,443,53624,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.88.222,1.1.226.125,443,24865,0x0300,0xc014,NA,NA,NA,5e-06
Skype.pcap,Benign,1.2.173.123,1.1.25.38,443,45623,0x0300,0xc014,NA,NA,NA,8e-06
Skype.pcap,Benign,1.2.160.79,1.1.19.250,443,6434,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.97.169,1.1.213.83,443,55906,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.34.165,1.1.150.79,443,39772,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.219.68,1.1.110.239,443,29697,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.26.160,1.1.174.74,443,8011,0x0300,0xc014,NA,NA,NA,1.8e-05
Skype.pcap,Benign,1.2.157.126,1.1.41.8,443,11877,0x0300,0xc014,NA,NA,NA,6e-06
Skype.pcap,Benign,1.2.40.46,1.1.147.216,443,41180,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.84.91,1.1.231.231,443,58657,0x0300,0xc014,NA,NA,NA,3e-06
Skype.pcap,Benign,1.2.141.37,1.1.131.79,443,36174,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.62.62,1.1.137.4,443,63767,0x0300,0xc014,NA,NA,NA,1e-05
Skype.pcap,Benign,1.2.98.181,1.1.214.95,443,56206,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.35.214,1.1.151.128,443,38050,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.114.59,1.1.197.229,443,30444,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.90.132,1.1.238.18,443,24382,0x0300,0xc014,NA,NA,NA,3e-06
Skype.pcap,Benign,1.2.181.144,1.1.1.59,443,47691,0x0300,0xc014,NA,NA,NA,8e-06
Skype.pcap,Benign,1.2.228.64,1.1.79.235,443,21802,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.208.205,1.1.100.120,443,27014,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.225.108,1.1.85.23,443,23078,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.165.164,1.1.17.79,443,43612,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.165.37,1.1.16.174,443,5677,0x0300,0xc014,NA,NA,NA,9e-06
Skype.pcap,Benign,1.2.237.136,1.1.89.32,443,24172,0x0300,0xc014,NA,NA,NA,3e-06
Skype.pcap,Benign,1.2.102.217,1.1.209.178,443,27870,0x0300,0xc014,NA,NA,NA,5e-06
Skype.pcap,Benign,1.2.104.57,1.1.211.227,443,27891,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.58.128,1.1.142.42,443,37691,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.118.67,1.1.193.237,443,31491,0x0300,0xc014,NA,NA,NA,8e-06
Skype.pcap,Benign,1.2.94.132,1.1.234.46,443,25403,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.104.220,1.1.220.134,443,57755,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.185.7,1.1.12.178,443,4548,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.213.50,1.1.96.221,443,55789,0x0300,0xc014,NA,NA,NA,3e-06
Skype.pcap,Benign,1.2.45.0,1.1.152.170,443,12777,0x0300,0xc014,NA,NA,NA,8e-06
Skype.pcap,Benign,1.2.159.94,1.1.158.53,443,40285,0x0300,0xc014,NA,NA,NA,5e-06
Skype.pcap,Benign,1.2.86.155,1.1.226.69,443,23379,0x0300,0xc014,NA,NA,NA,3e-06
Skype.pcap,Benign,1.2.23.61,1.1.22.211,443,7175,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.42.131,1.1.42.19,443,41787,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.151.73,1.1.148.140,443,11126,0x0300,0xc014,NA,NA,NA,9e-06
Skype.pcap,Benign,1.2.209.68,1.1.208.200,443,54859,0x0300,0xc014,NA,NA,NA,3e-06
Skype.pcap,Benign,1.2.173.158,1.1.25.73,443,45658,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.139.73,1.1.62.244,443,63493,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.55.215,1.1.131.117,443,15522,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.20.189,1.1.160.65,443,6538,0x0300,0xc014,NA,NA,NA,8e-06
Skype.pcap,Benign,1.2.110.140,1.1.218.54,443,57155,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.151.130,1.1.35.45,443,37937,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.236.60,1.1.227.20,443,62013,0x0300,0xc014,NA,NA,NA,4e-06
Skype.pcap,Benign,1.2.49.162,1.1.133.76,443,13903,0x0300,0xc014,NA,NA,NA,4e-06
Outlook.pcap,Benign,1.1.37.211,1.2.248.196,21662,443,NA,NA,NA,NA,NA,1e-06
Outlook.pcap,Benign,1.1.185.2,1.2.53.151,15768,443,0x0300,0x0004,NA,NA,NA,3e-06
Outlook.pcap,Benign,1.2.148.183,1.1.200.193,443,38070,0x0300,0x0004,NA,NA,NA,1e-06
Outlook.pcap,Benign,1.2.130.163,1.1.165.160,443,35847,NA,NA,NA,NA,NA,0.0
Outlook.pcap,Benign,1.1.171.154,1.2.68.227,19664,443,NA,NA,NA,NA,NA,5e-06
Outlook.pcap,Benign,1.1.140.40,1.2.95.144,27521,443,0x0300,0x0004,NA,NA,NA,2e-06
Outlook.pcap,Benign,1.1.215.204,1.2.191.80,4927,443,0x0300,0x0004,NA,NA,NA,3e-06
Outlook.pcap,Benign,1.2.52.166,1.1.165.96,443,15494,0x0300,0x0004,NA,NA,NA,0.0
Outlook.pcap,Benign,1.1.116.207,1.2.173.225,44445,443,0x0300,0x0004,NA,NA,NA,2e-06
Outlook.pcap,Benign,1.2.109.87,1.1.254.53,443,30347,0x0300,0x0004,NA,NA,NA,0.0
Outlook.pcap,Benign,1.2.48.114,1.1.8.176,443,33887,NA,NA,NA,NA,NA,1e-06
Outlook.pcap,Benign,1.1.245.243,1.2.103.159,56352,443,0x0300,0x0004,NA,NA,NA,2e-06
Outlook.pcap,Benign,1.1.222.36,1.2.20.39,45285,443,NA,NA,NA,NA,NA,1e-06
Outlook.pcap,Benign,1.2.229.50,1.1.157.59,443,23067,0x0300,0x0004,NA,NA,NA,1e-06
Outlook.pcap,Benign,1.2.83.113,1.1.153.161,443,61546,NA,NA,NA,NA,NA,1e-06
Outlook.pcap,Benign,1.2.154.164,1.1.179.25,443,13987,NA,NA,NA,NA,NA,1e-06
Outlook.pcap,Benign,1.1.39.162,1.2.248.212,21713,443,0x0300,0x0004,NA,NA,NA,4e-06
Outlook.pcap,Benign,1.1.94.176,1.2.183.15,2772,443,NA,NA,NA,NA,NA,1e-06
Outlook.pcap,Benign,1.2.206.95,1.1.226.80,443,49586,0x0300,0x0004,NA,NA,NA,2e-06
Outlook.pcap,Benign,1.1.192.14,1.2.134.204,15219,443,0x0300,0x0004,NA,NA,NA,1e-06
Outlook.pcap,Benign,1.1.77.87,1.2.199.4,52899,443,NA,NA,NA,NA,NA,1e-06
Outlook.pcap,Benign,1.2.192.138,1.1.79.152,443,31852,0x0300,0x0004,NA,NA,NA,1e-06
Outlook.pcap,Benign,1.2.192.212,1.1.248.62,443,53392,NA,NA,NA,NA,NA,2e-06
Outlook.pcap,Benign,1.1.169.167,1.2.240.103,19519,443,0x0300,0x0004,NA,NA,NA,1e-06
Outlook.pcap,Benign,1.2.54.246,1.1.16.58,443,16899,0x0300,0x0004,NA,NA,NA,3e-06
Outlook.pcap,Benign,1.2.21.248,1.1.112.202,443,7632,0x0300,0x0004,NA,NA,NA,0.0
Outlook.pcap,Benign,1.1.227.211,1.2.126.14,1585,443,0x0300,0x0004,NA,NA,NA,3e-06
Outlook.pcap,Benign,1.2.105.255,1.1.67.251,443,31398,NA,NA,NA,NA,NA,1e-06
Outlook.pcap,Benign,1.2.95.239,1.1.58.129,443,54995,NA,NA,NA,NA,NA,3e-06
Outlook.pcap,Benign,1.1.247.73,1.2.221.15,56591,443,0x0300,0x0004,NA,NA,NA,3e-06
Outlook.pcap,Benign,1.2.109.124,1.1.252.14,443,51540,NA,NA,NA,NA,NA,0.0
Outlook.pcap,Benign,1.1.203.213,1.2.39.201,12350,443,0x0300,0x0004,NA,NA,NA,2e-06
Outlook.pcap,Benign,1.1.1.18,1.2.147.77,41969,443,0x0300,0x0004,NA,NA,NA,2e-06
Outlook.pcap,Benign,1.2.246.208,1.1.28.19,443,1109,0x0300,0x0004,NA,NA,NA,2e-06
Outlook.pcap,Benign,1.2.180.221,1.1.238.140,443,46518,0x0300,0x0004,NA,NA,NA,2e-06
Outlook.pcap,Benign,1.2.232.64,1.1.130.96,443,25648,0x0300,0x0004,NA,NA,NA,1e-06
Outlook.pcap,Benign,1.2.211.53,1.1.246.231,443,57068,0x0300,0x0004,NA,NA,NA,2e-06
Outlook.pcap,Benign,1.2.194.74,1.1.81.90,443,33121,0x0300,0x0004,NA,NA,NA,1e-06
Zeus.pcap,Malware,23.44.80.60,192.168.0.250,443,49171,0x0300,0x0005,NA,NA,NA,0.001208
Zeus.pcap,Malware,23.44.80.60,192.168.0.250,443,49171,NA,NA,NA,NA,NA,7.1e-05
Zeus.pcap,Malware,192.168.0.250,23.44.80.60,49171,443,NA,NA,NA,NA,NA,0.059594
Zeus.pcap,Malware,23.44.80.60,192.168.0.250,443,49171,NA,NA,NA,NA,NA,0.046622
Zeus.pcap,Malware,23.44.80.60,192.168.0.251,443,49177,0x0300,0x0005,NA,NA,NA,0.006452
Zeus.pcap,Malware,23.44.80.60,192.168.0.251,443,49177,NA,NA,NA,NA,NA,0.000289
Zeus.pcap,Malware,192.168.0.251,23.44.80.60,49177,443,NA,NA,NA,NA,NA,0.108667
Zeus.pcap,Malware,23.44.80.60,192.168.0.251,443,49177,NA,NA,NA,NA,NA,0.077903
Zeus.pcap,Malware,173.194.42.14,192.168.0.251,443,50156,0x0300,0x0005,NA,NA,NA,0.00105
Zeus.pcap,Malware,173.194.42.14,192.168.0.251,443,50156,NA,NA,NA,NA,NA,0.000198
Zeus.pcap,Malware,192.168.0.251,173.194.42.14,50156,443,NA,NA,NA,NA,NA,0.004003
Zeus.pcap,Malware,173.194.42.14,192.168.0.251,443,50156,NA,NA,NA,NA,NA,0.006615
Zeus.pcap,Malware,173.194.42.14,192.168.0.250,443,50181,0x0300,0x0005,NA,NA,NA,0.001104
Zeus.pcap,Malware,173.194.42.14,192.168.0.250,443,50181,NA,NA,NA,NA,NA,0.000291
Zeus.pcap,Malware,192.168.0.250,173.194.42.14,50181,443,NA,NA,NA,NA,NA,0.000441
Zeus.pcap,Malware,173.194.42.14,192.168.0.250,443,50181,NA,NA,NA,NA,NA,0.007457
Zeus.pcap,Malware,173.194.42.15,192.168.0.251,443,50181,0x0300,0x0005,NA,NA,NA,0.000612
Zeus.pcap,Malware,173.194.42.15,192.168.0.251,443,50181,NA,NA,NA,NA,NA,0.000114
Zeus.pcap,Malware,192.168.0.251,173.194.42.15,50181,443,NA,NA,NA,NA,NA,0.000771
Zeus.pcap,Malware,173.194.42.15,192.168.0.251,443,50181,NA,NA,NA,NA,NA,0.001549
Zeus.pcap,Malware,173.194.42.15,192.168.0.250,443,50205,0x0300,0x0005,NA,NA,NA,4.6e-05
Zeus.pcap,Malware,173.194.42.15,192.168.0.250,443,50205,NA,NA,NA,NA,NA,0.000197
Zeus.pcap,Malware,192.168.0.250,173.194.42.15,50205,443,NA,NA,NA,NA,NA,0.000562
Zeus.pcap,Malware,173.194.42.15,192.168.0.250,443,50205,NA,NA,NA,NA,NA,0.012033
Zeus.pcap,Malware,192.168.0.251,173.194.42.14,50237,443,0x0300,0x0005,NA,NA,NA,0.013782
Zeus.pcap,Malware,173.194.42.14,192.168.0.251,443,50237,0x0300,0x0005,NA,NA,NA,0.00091
Zeus.pcap,Malware,192.168.0.251,173.194.42.14,50237,443,NA,NA,NA,NA,NA,0.000824
Zeus.pcap,Malware,192.168.0.251,173.194.42.15,50245,443,0x0300,0x0005,NA,NA,NA,0.000283
Zeus.pcap,Malware,173.194.42.15,192.168.0.251,443,50245,0x0300,0x0005,NA,NA,NA,0.000246
Zeus.pcap,Malware,192.168.0.251,173.194.42.15,50245,443,NA,NA,NA,NA,NA,0.000346
Zeus.pcap,Malware,206.41.8.91,192.168.0.251,443,50393,0x0300,0x0005,NA,NA,NA,0.001132
Zeus.pcap,Malware,206.41.8.91,192.168.0.251,443,50393,NA,NA,NA,NA,NA,0.000432
Zeus.pcap,Malware,192.168.0.251,206.41.8.91,50393,443,NA,NA,NA,NA,NA,0.001292
Zeus.pcap,Malware,206.41.8.91,192.168.0.251,443,50393,NA,NA,NA,NA,NA,0.146133
Virut.pcap,Malware,147.32.84.165,74.3.164.222,1375,443,0x0300,NA,NA,NA,NA,0.00024
Virut.pcap,Malware,212.117.171.138,147.32.84.165,65500,1579,0x0301,0x0004,NA,NA,NA,0.16028
Virut.pcap,Malware,147.32.84.165,65.54.186.17,1622,443,0x0301,0x0004,NA,NA,NA,0.000325
Virut.pcap,Malware,65.54.186.17,147.32.84.165,443,1622,0x0301,0x0005,NA,NA,NA,0.163709
Virut.pcap,Malware,147.32.84.165,212.117.171.138,1579,65500,0x0301,0x0005,NA,NA,NA,0.000162
Virut.pcap,Malware,212.117.171.138,147.32.84.165,65500,1579,NA,NA,NA,NA,NA,0.087246
Virut.pcap,Malware,147.32.84.165,65.54.186.17,1622,443,NA,NA,NA,NA,NA,0.00035
Virut.pcap,Malware,65.54.186.17,147.32.84.165,443,1622,NA,NA,NA,NA,NA,0.024326
Virut.pcap,Malware,147.32.84.165,212.117.171.138,1579,65500,NA,NA,NA,NA,NA,0.000358
Virut.pcap,Malware,212.117.171.138,147.32.84.165,65500,1629,0x0301,0x0004,NA,NA,NA,0.020059
Virut.pcap,Malware,147.32.84.165,65.54.186.17,1634,443,0x0301,0x0004,NA,NA,NA,0.000313
Virut.pcap,Malware,65.54.186.17,147.32.84.165,443,1634,0x0301,0x0005,NA,NA,NA,0.124846
Virut.pcap,Malware,147.32.84.165,212.117.171.138,1629,65500,0x0301,0x0005,NA,NA,NA,7.6e-05
Virut.pcap,Malware,212.117.171.138,147.32.84.165,65500,1629,NA,NA,NA,NA,NA,0.012054
Virut.pcap,Malware,147.32.84.165,65.54.186.17,1634,443,NA,NA,NA,NA,NA,0.000269
Virut.pcap,Malware,65.54.186.17,147.32.84.165,443,1634,NA,NA,NA,NA,NA,0.010064
Virut.pcap,Malware,147.32.84.165,212.117.171.138,1629,65500,NA,NA,NA,NA,NA,0.000279
Virut.pcap,Malware,212.117.171.138,147.32.84.165,65500,2976,0x0301,0x0039,NA,NA,NA,0.033778
Virut.pcap,Malware,147.32.84.165,65.54.186.47,3012,443,0x0301,0x0039,NA,NA,NA,0.000277
Virut.pcap,Malware,65.54.186.47,147.32.84.165,443,3012,0x0301,0x002f,NA,NA,NA,0.163868
Virut.pcap,Malware,147.32.84.165,212.117.171.138,2976,65500,0x0301,0x002f,NA,NA,NA,0.00016
Virut.pcap,Malware,212.117.171.138,147.32.84.165,65500,2976,NA,NA,NA,NA,NA,0.02617
Virut.pcap,Malware,147.32.84.165,65.54.186.47,3012,443,NA,NA,NA,NA,NA,0.000347
Virut.pcap,Malware,65.54.186.47,147.32.84.165,443,3012,NA,NA,NA,NA,NA,0.062011
Virut.pcap,Malware,147.32.84.165,212.117.171.138,2976,65500,NA,NA,NA,NA,NA,0.000348
Virut.pcap,Malware,212.117.171.138,147.32.84.165,65500,3010,0x0301,0x0039,NA,NA,NA,0.034013
Virut.pcap,Malware,147.32.84.165,65.54.234.24,3039,443,0x0301,0x0039,NA,NA,NA,0.000353
Virut.pcap,Malware,65.54.234.24,147.32.84.165,443,3039,0x0301,0x002f,NA,NA,NA,0.163155
Virut.pcap,Malware,147.32.84.165,212.117.171.138,3010,65500,0x0301,0x002f,NA,NA,NA,0.000162
Virut.pcap,Malware,212.117.171.138,147.32.84.165,65500,3010,NA,NA,NA,NA,NA,0.017062
Virut.pcap,Malware,147.32.84.165,65.54.234.24,3039,443,NA,NA,NA,NA,NA,0.000335
